,id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,infinite_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,timestamp,Timestamp
130,5805,Avalanche,AVAX,avalanche,747,2020-07-13T00:00:00.000Z,"['defi', 'smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'moonriver-ecosystem', 'injective-ecosystem', 'real-world-assets', 'layer-1']",715748719.0,393410953.8503483,442757323.8503483,False,,11,,,,2024-06-21T16:50:00.000Z,27.286520966548995,225372516.12275693,-25.6669,-0.14202064,-0.45076882,-8.1131054,-32.23666068,-29.86600423,-50.58685345,10734816240.707567,0.461,19530292427.77,,2024-06-21T16:50:00.000Z,,,,,,,2024-06-21 23:51:02.633953
131,5994,Shiba Inu,SHIB,shiba-inu,833,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",,589271305775325.8,589519753933138.2,False,,12,,,,2024-06-21T16:50:00.000Z,1.7610194655545174e-05,276728351.1969003,-14.3253,0.37279889,-2.4121577,-12.05356959,-31.34526146,-33.64997266,-37.25153643,10377182399.630768,0.4458,10381557620.05,,2024-06-21T16:50:00.000Z,1027.0,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,,2024-06-21 23:51:02.633953
132,1958,TRON,TRX,tron,992,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'sec-security-token', 'alleged-sec-securities']",,87247214097.34163,87247269523.58572,True,,13,71659659264.0,8478422045.945742,,2024-06-21T16:50:00.000Z,0.11831513201466039,251894079.35857797,9.9849,-0.17152585,1.41732662,2.03627014,-2.21043052,5.9132146,-0.50264421,10322665653.838314,0.4432,10322672211.6,,2024-06-21T16:50:00.000Z,,,,,,,2024-06-21 23:51:02.633953
133,1975,Chainlink,LINK,chainlink,1796,2017-09-20T00:00:00.000Z,"['platform', 'defi', 'oracles', 'smart-contracts', 'substrate', 'polkadot', 'polkadot-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosytem', 'cardano', 'injective-ecosystem', 'optimism-ecosystem', 'real-world-assets', 'celsius-bankruptcy-estate']",,587099970.4527867,1000000000.0,False,,14,,,,2024-06-21T16:50:00.000Z,14.168842297111679,308974784.0229372,10.993,-0.61184992,-1.13866757,-4.07660272,-14.63466916,-7.33386429,-23.19756372,8318526893.984461,0.3572,14168842297.11,,2024-06-21T16:50:00.000Z,1027.0,Ethereum,ETH,ethereum,0x514910771af9ca656af840dff83e8264ecf986ca,,2024-06-21 23:51:02.633953
134,6636,Polkadot,DOT,polkadot-new,784,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain', 'layer-1']",,1437953431.368154,1437953431.368154,True,,15,1459831030.8610647,8232952329.1158285,,2024-06-21T16:50:00.000Z,5.63966113548067,152450748.46581042,-7.3485,-0.12975094,-0.52451347,-7.49816434,-25.45096111,-24.03052387,-38.58883273,8109570081.518049,0.3483,8109570081.52,,2024-06-21T16:50:00.000Z,,,,,,,2024-06-21 23:51:02.633953
135,1,Bitcoin,BTC,bitcoin,11132,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate']",21000000.0,19715075.0,19715075.0,False,,1,,,,2024-06-21T16:51:00.000Z,63719.21394049922,26127654127.224556,7.6797,0.29324387,-1.79832924,-2.68429346,-9.31926843,-3.61809728,-2.8618006,1256229081777.9875,53.9547,1338103492750.48,,2024-06-21T16:51:00.000Z,,,,,,,2024-06-21 23:52:03.481629
136,1027,Ethereum,ETH,ethereum,9077,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'layer-1', 'ftx-bankruptcy-estate']",,122276728.43750449,122276728.43750449,True,,2,,,,2024-06-21T16:51:00.000Z,3486.608746488073,15125911904.298456,-8.7539,0.22388828,-0.90984818,2.22745638,-7.27045701,9.59553315,1.97205093,426331110862.15,18.3135,426331110862.15,,2024-06-21T16:51:00.000Z,,,,,,,2024-06-21 23:52:03.481629
137,825,Tether USDt,USDT,tether,89295,2015-02-25T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem', 'fiat-stablecoin']",,112891354601.68275,116081999193.07195,True,,3,,,,2024-06-21T16:51:00.000Z,0.9994158837685012,52057168613.91533,-0.774,0.0023653,0.01185845,0.01650007,-0.04201124,-0.11315388,-0.07293466,112825412929.06403,4.8445,116014193813.16,,2024-06-21T16:51:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,,2024-06-21 23:52:03.481629
138,1839,BNB,BNB,bnb,2186,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,147583727.94577292,147583727.94577292,False,,4,,,,2024-06-21T16:51:00.000Z,583.428657374744,1770405398.9228468,1.905,0.39578968,-2.16898102,-1.72371217,-5.78760967,-2.08622413,3.46808644,86104576245.76178,3.6971,86104576245.76,,2024-06-21T16:51:00.000Z,,,,,,,2024-06-21 23:52:03.481629
139,5426,Solana,SOL,solana,690,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities', 'cmc-crypto-awards-2024']",,462007878.4428496,578620843.6277734,True,,5,,,,2024-06-21T16:51:00.000Z,130.93134426708448,2009507383.3604865,-20.6336,-0.1793342,-2.10875208,-7.98299555,-28.00667614,-14.77390978,-25.78705406,60491312586.50606,2.5974,75759604877.14,,2024-06-21T16:51:00.000Z,,,,,,,2024-06-21 23:52:03.481629
140,3408,USDC,USDC,usd-coin,19832,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'hedera-hashgraph-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem', 'fiat-stablecoin']",,32726515097.69359,32726515097.69359,False,,6,,,,2024-06-21T16:51:00.000Z,1.0000736132948673,5522236408.053333,8.425,0.00849528,0.01241907,0.02687024,0.01359196,-0.00376104,0.00127962,32728924204.299454,1.4057,32728924204.3,,2024-06-21T16:51:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,2024-06-21 23:52:03.481629
